#菜单Key（不能更改）,English,注释
System,System(&S),
Save,Save(F2),
Load,Load(F3),
Config,Config(F4),
Exit,Exit(&X),
BackToTitle,Back to Title(&R),
HideMessage,Hide Message(&S),
AutoToNextSelection,Auto to next Selection/Unread(&F),
AutoMode,Auto(&A),
Display,Display(F5),
Window,Window(&W),
FullScreen,Fullscreen(&F),
DefaultSize,Default size(&R),
DisableResize,Disable resize(&Z),
DrawThread,Draw thread,
DisableSplit,Disable split,
SplitAuto,Auto (Same as detected threads),
SplitToTwo,2 threads,
SplitToFour,4 threads,
SplitToEight,8 threads,
Skip,Skip(F6),
History,History(F7),
Help,Help(&H),
FAQ,FAQ,
Manual,Manual,
About,About(F1),
Debug,Debug(&D),
LoadScenario,Load scenario(&R),
ReloadCurrentScenario,Reload current scenario(&R),
Console,Console(&C)\tShift+F4,
Controller,Controller(&S)\tShift+F1,
ResetSystem,Reset system,
DebugLevelSimple,Debug Level: Simple,
DebugLevelNone,Debug Level: None,
DebugLevelVerbose,Debug Level: Verbose,
ShowDebugWindow,Show Debug Window,
BackToAutoLabelStore,Back to auto label store\tShift+BS,
KAGExDebugLog,KAGEX Log Mode,
OutputDebugLog,Output to KAGEX log Window,
VoiceSpeed,Voice Speed(&V),
Normal,Normal(&N),
OneHalfSpeed,1.5x(&F),
DoubleSpeed,2x(&D),
DoubleHalfSpeed,2.5x(&E),
TripleSpeed,3x(&T),
