#中文说明,name,UI类型注释,,,,,
#属性,,,left,top,normal,over,exp
服装-上一个,dress_prev,sysbutton,118,2,chara_lf_normal,chara_lf_over,"stand_object.change('dress','prev')"
服装-编号,dress_text,sysbutton,149,1,chara_branch_white_en,,
服装-下一个,dress_next,sysbutton,226,2,chara_rt_normal,chara_rt_over,"stand_object.change('dress','next')"
姿势-上一个,pose_prev,sysbutton,118,52,chara_lf_normal,chara_lf_over,"stand_object.change('pose','prev')"
姿势-编号,pose_text,sysbutton,149,51,chara_branch_white_en,,
姿势-下一个,pose_next,sysbutton,226,52,chara_rt_normal,chara_rt_over,"stand_object.change('pose','next')"
表情-上一个,face_prev,sysbutton,118,102,chara_lf_normal,chara_lf_over,"stand_object.change('face','prev')"
表情-编号,face_text,sysbutton,149,101,chara_branch_white_en,
表情-下一个,face_next,sysbutton,226,102,chara_rt_normal,chara_rt_over,"stand_object.change('face','next')"
距离-近,level_near,sysbutton,118,152,chara_lf_normal,chara_lf_over,"stand_object.change('level','近')"
距离-编号,level_text,sysbutton,149,151,chara_branch_white_en,,
距离-远,level_far,sysbutton,226,152,chara_rt_normal,chara_rt_over,"stand_object.change('level','远')"
背景-上一个,bg_prev,sysbutton,118,202,chara_lf_normal,chara_lf_over,"stand_object.change('bg','prev')"
背景-编号,bg_text,sysbutton,149,201,chara_branch_white_en,,
背景-下一个,bg_next,sysbutton,226,201,chara_rt_normal,chara_rt_over,"stand_object.change('bg','next')"
时段-上一个,bg_time_prev,sysbutton,118,252,chara_lf_normal,chara_lf_over,"stand_object.change('time','prev')"
时段-编号,bg_time_text,sysbutton,149,251,chara_branch_white_en,,
时段-下一个,bg_time_next,sysbutton,226,252,chara_rt_normal,chara_rt_over,"stand_object.change('time','next')"
